REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RE1,PWRGEO007,1,2024,0.2
RE1,PWRGEO007,1,2025,0.2
RE1,PWRGEO007,1,2026,0.2
RE1,PWRGEO007,1,2027,0.2
RE1,PWRGEO007,1,2028,0.2
RE1,PWRGEO007,1,2029,0.2
RE1,PWRGEO007,1,2030,0.2
RE1,PWRGEO007,1,2031,0.2
RE1,PWRGEO007,1,2032,0.2
RE1,PWRGEO007,1,2033,0.2
RE1,PWRGEO007,1,2034,0.2
RE1,PWRGEO007,1,2035,0.2
RE1,PWRGEO007,1,2036,0.2
RE1,PWRGEO007,1,2037,0.2
RE1,PWRGEO007,1,2038,0.2
RE1,PWRGEO007,1,2039,0.2
RE1,PWRGEO007,1,2040,0.2
RE1,PWRGEO007,1,2041,0.2
RE1,PWRGEO007,1,2042,0.2
RE1,PWRGEO007,1,2043,0.2
RE1,PWRGEO007,1,2044,0.2
RE1,PWRGEO007,1,2045,0.2
RE1,PWRGEO007,1,2046,0.2
RE1,PWRGEO007,1,2047,0.2
RE1,PWRGEO007,1,2048,0.2
RE1,PWRGEO007,1,2049,0.2
RE1,PWRGEO007,1,2050,0.2
RE1,PWRHFO001,1,2019,2.44
RE1,PWRHFO001,1,2020,2.44
RE1,PWRHFO001,1,2021,2.44
RE1,PWRHFO001,1,2022,2.44
RE1,PWRHFO001,1,2023,2.44
RE1,PWRHFO001,1,2024,2.44
RE1,PWRHFO001,1,2025,2.44
RE1,PWRHFO001,1,2026,2.44
RE1,PWRHFO001,1,2027,2.44
RE1,PWRHFO001,1,2028,2.44
RE1,PWRHFO001,1,2029,2.44
RE1,PWRHFO001,1,2030,2.44
RE1,PWRHFO001,1,2031,2.44
RE1,PWRHFO001,1,2032,2.44
RE1,PWRHFO001,1,2033,2.44
RE1,PWRHFO001,1,2034,2.44
RE1,PWRHFO001,1,2035,2.44
RE1,PWRHFO001,1,2036,2.44
RE1,PWRHFO001,1,2037,2.44
RE1,PWRHFO001,1,2038,2.44
RE1,PWRHFO001,1,2039,2.44
RE1,PWRHFO001,1,2040,2.44
RE1,PWRHFO001,1,2041,2.44
RE1,PWRHFO001,1,2042,2.44
RE1,PWRHFO001,1,2043,2.44
RE1,PWRHFO001,1,2044,2.44
RE1,PWRHFO001,1,2045,2.44
RE1,PWRHFO001,1,2046,2.44
RE1,PWRHFO001,1,2047,2.44
RE1,PWRHFO001,1,2048,2.44
RE1,PWRHFO001,1,2049,2.44
RE1,PWRHFO001,1,2050,2.44
RE1,PWRHYD001,1,2019,0.1389
RE1,PWRHYD001,1,2020,0.1389
RE1,PWRHYD001,1,2021,0.1389
RE1,PWRHYD001,1,2022,0.1389
RE1,PWRHYD001,1,2023,0.1389
RE1,PWRHYD001,1,2024,0.1389
RE1,PWRHYD001,1,2025,0.1389
RE1,PWRHYD001,1,2026,0.1389
RE1,PWRHYD001,1,2027,0.1389
RE1,PWRHYD001,1,2028,0.1389
RE1,PWRHYD001,1,2029,0.1389
RE1,PWRHYD001,1,2030,0.1389
RE1,PWRHYD001,1,2031,0.1389
RE1,PWRHYD001,1,2032,0.1389
RE1,PWRHYD001,1,2033,0.1389
RE1,PWRHYD001,1,2034,0.1389
RE1,PWRHYD001,1,2035,0.1389
RE1,PWRHYD001,1,2036,0.1389
RE1,PWRHYD001,1,2037,0.1389
RE1,PWRHYD001,1,2038,0.1389
RE1,PWRHYD001,1,2039,0.1389
RE1,PWRHYD001,1,2040,0.1389
RE1,PWRHYD001,1,2041,0.1389
RE1,PWRHYD001,1,2042,0.1389
RE1,PWRHYD001,1,2043,0.1389
RE1,PWRHYD001,1,2044,0.1389
RE1,PWRHYD001,1,2045,0.1389
RE1,PWRHYD001,1,2046,0.1389
RE1,PWRHYD001,1,2047,0.1389
RE1,PWRHYD001,1,2048,0.1389
RE1,PWRHYD001,1,2049,0.1389
RE1,PWRHYD001,1,2050,0.1389
RE1,PWRHYD002,1,2019,0.1389
RE1,PWRHYD002,1,2020,0.1389
RE1,PWRHYD002,1,2021,0.1389
RE1,PWRHYD002,1,2022,0.1389
RE1,PWRHYD002,1,2023,0.1389
RE1,PWRHYD002,1,2024,0.1389
RE1,PWRHYD002,1,2025,0.1389
RE1,PWRHYD002,1,2026,0.1389
RE1,PWRHYD002,1,2027,0.1389
RE1,PWRHYD002,1,2028,0.1389
RE1,PWRHYD002,1,2029,0.1389
RE1,PWRHYD002,1,2030,0.1389
RE1,PWRHYD002,1,2031,0.1389
RE1,PWRHYD002,1,2032,0.1389
RE1,PWRHYD002,1,2033,0.1389
RE1,PWRHYD002,1,2034,0.1389
RE1,PWRHYD002,1,2035,0.1389
RE1,PWRHYD002,1,2036,0.1389
RE1,PWRHYD002,1,2037,0.1389
RE1,PWRHYD002,1,2038,0.1389
RE1,PWRHYD002,1,2039,0.1389
RE1,PWRHYD002,1,2040,0.1389
RE1,PWRHYD002,1,2041,0.1389
RE1,PWRHYD002,1,2042,0.1389
RE1,PWRHYD002,1,2043,0.1389
RE1,PWRHYD002,1,2044,0.1389
RE1,PWRHYD002,1,2045,0.1389
RE1,PWRHYD002,1,2046,0.1389
RE1,PWRHYD002,1,2047,0.1389
RE1,PWRHYD002,1,2048,0.1389
RE1,PWRHYD002,1,2049,0.1389
RE1,PWRHYD002,1,2050,0.1389
RE1,PWRHYD003,1,2019,0.1389
RE1,PWRHYD003,1,2020,0.1389
RE1,PWRHYD003,1,2021,0.1389
RE1,PWRHYD003,1,2022,0.1389
RE1,PWRHYD003,1,2023,0.1389
RE1,PWRHYD003,1,2024,0.1389
RE1,PWRHYD003,1,2025,0.1389
RE1,PWRHYD003,1,2026,0.1389
RE1,PWRHYD003,1,2027,0.1389
RE1,PWRHYD003,1,2028,0.1389
RE1,PWRHYD003,1,2029,0.1389
RE1,PWRHYD003,1,2030,0.1389
RE1,PWRHYD003,1,2031,0.1389
RE1,PWRHYD003,1,2032,0.1389
RE1,PWRHYD003,1,2033,0.1389
RE1,PWRHYD003,1,2034,0.1389
RE1,PWRHYD003,1,2035,0.1389
RE1,PWRHYD003,1,2036,0.1389
RE1,PWRHYD003,1,2037,0.1389
RE1,PWRHYD003,1,2038,0.1389
RE1,PWRHYD003,1,2039,0.1389
RE1,PWRHYD003,1,2040,0.1389
RE1,PWRHYD003,1,2041,0.1389
RE1,PWRHYD003,1,2042,0.1389
RE1,PWRHYD003,1,2043,0.1389
RE1,PWRHYD003,1,2044,0.1389
RE1,PWRHYD003,1,2045,0.1389
RE1,PWRHYD003,1,2046,0.1389
RE1,PWRHYD003,1,2047,0.1389
RE1,PWRHYD003,1,2048,0.1389
RE1,PWRHYD003,1,2049,0.1389
RE1,PWRHYD003,1,2050,0.1389
RE1,PWRHYD004,1,2019,0.1389
RE1,PWRHYD004,1,2020,0.1389
RE1,PWRHYD004,1,2021,0.1389
RE1,PWRHYD004,1,2022,0.1389
RE1,PWRHYD004,1,2023,0.1389
RE1,PWRHYD004,1,2024,0.1389
RE1,PWRHYD004,1,2025,0.1389
RE1,PWRHYD004,1,2026,0.1389
RE1,PWRHYD004,1,2027,0.1389
RE1,PWRHYD004,1,2028,0.1389
RE1,PWRHYD004,1,2029,0.1389
RE1,PWRHYD004,1,2030,0.1389
RE1,PWRHYD004,1,2031,0.1389
RE1,PWRHYD004,1,2032,0.1389
RE1,PWRHYD004,1,2033,0.1389
RE1,PWRHYD004,1,2034,0.1389
RE1,PWRHYD004,1,2035,0.1389
RE1,PWRHYD004,1,2036,0.1389
RE1,PWRHYD004,1,2037,0.1389
RE1,PWRHYD004,1,2038,0.1389
RE1,PWRHYD004,1,2039,0.1389
RE1,PWRHYD004,1,2040,0.1389
RE1,PWRHYD004,1,2041,0.1389
RE1,PWRHYD004,1,2042,0.1389
RE1,PWRHYD004,1,2043,0.1389
RE1,PWRHYD004,1,2044,0.1389
RE1,PWRHYD004,1,2045,0.1389
RE1,PWRHYD004,1,2046,0.1389
RE1,PWRHYD004,1,2047,0.1389
RE1,PWRHYD004,1,2048,0.1389
RE1,PWRHYD004,1,2049,0.1389
RE1,PWRHYD004,1,2050,0.1389
RE1,PWRHYD005,1,2019,0.1389
RE1,PWRHYD005,1,2020,0.1389
RE1,PWRHYD005,1,2021,0.1389
RE1,PWRHYD005,1,2022,0.1389
RE1,PWRHYD005,1,2023,0.1389
RE1,PWRHYD005,1,2024,0.1389
RE1,PWRHYD005,1,2025,0.1389
RE1,PWRHYD005,1,2026,0.1389
RE1,PWRHYD005,1,2027,0.1389
RE1,PWRHYD005,1,2028,0.1389
RE1,PWRHYD005,1,2029,0.1389
RE1,PWRHYD005,1,2030,0.1389
RE1,PWRHYD005,1,2031,0.1389
RE1,PWRHYD005,1,2032,0.1389
RE1,PWRHYD005,1,2033,0.1389
RE1,PWRHYD005,1,2034,0.1389
RE1,PWRHYD005,1,2035,0.1389
RE1,PWRHYD005,1,2036,0.1389
RE1,PWRHYD005,1,2037,0.1389
RE1,PWRHYD005,1,2038,0.1389
RE1,PWRHYD005,1,2039,0.1389
RE1,PWRHYD005,1,2040,0.1389
RE1,PWRHYD005,1,2041,0.1389
RE1,PWRHYD005,1,2042,0.1389
RE1,PWRHYD005,1,2043,0.1389
RE1,PWRHYD005,1,2044,0.1389
RE1,PWRHYD005,1,2045,0.1389
RE1,PWRHYD005,1,2046,0.1389
RE1,PWRHYD005,1,2047,0.1389
RE1,PWRHYD005,1,2048,0.1389
RE1,PWRHYD005,1,2049,0.1389
RE1,PWRHYD005,1,2050,0.1389
RE1,PWRLFO001,1,2019,3.47
RE1,PWRLFO001,1,2020,3.47
RE1,PWRLFO001,1,2021,3.47
RE1,PWRLFO001,1,2022,3.47
RE1,PWRLFO001,1,2023,3.47
RE1,PWRLFO001,1,2024,3.47
RE1,PWRLFO001,1,2025,3.47
RE1,PWRLFO001,1,2026,3.47
RE1,PWRLFO001,1,2027,3.47
RE1,PWRLFO001,1,2028,3.47
RE1,PWRLFO001,1,2029,3.47
RE1,PWRLFO001,1,2030,3.47
RE1,PWRLFO001,1,2031,3.47
RE1,PWRLFO001,1,2032,3.47
RE1,PWRLFO001,1,2033,3.47
RE1,PWRLFO001,1,2034,3.47
RE1,PWRLFO001,1,2035,3.47
RE1,PWRLFO001,1,2036,3.47
RE1,PWRLFO001,1,2037,3.47
RE1,PWRLFO001,1,2038,3.47
RE1,PWRLFO001,1,2039,3.47
RE1,PWRLFO001,1,2040,3.47
RE1,PWRLFO001,1,2041,3.47
RE1,PWRLFO001,1,2042,3.47
RE1,PWRLFO001,1,2043,3.47
RE1,PWRLFO001,1,2044,3.47
RE1,PWRLFO001,1,2045,3.47
RE1,PWRLFO001,1,2046,3.47
RE1,PWRLFO001,1,2047,3.47
RE1,PWRLFO001,1,2048,3.47
RE1,PWRLFO001,1,2049,3.47
RE1,PWRLFO001,1,2050,3.47
RE1,PWRNGS001,1,2019,3.67
RE1,PWRNGS001,1,2020,3.67
RE1,PWRNGS001,1,2021,3.67
RE1,PWRNGS001,1,2022,3.67
RE1,PWRNGS001,1,2023,3.67
RE1,PWRNGS001,1,2024,3.67
RE1,PWRNGS001,1,2025,3.67
RE1,PWRNGS001,1,2026,3.67
RE1,PWRNGS001,1,2027,3.67
RE1,PWRNGS001,1,2028,3.67
RE1,PWRNGS001,1,2029,3.67
RE1,PWRNGS001,1,2030,3.67
RE1,PWRNGS001,1,2031,3.67
RE1,PWRNGS001,1,2032,3.67
RE1,PWRNGS001,1,2033,3.67
RE1,PWRNGS001,1,2034,3.67
RE1,PWRNGS001,1,2035,3.67
RE1,PWRNGS001,1,2036,3.67
RE1,PWRNGS001,1,2037,3.67
RE1,PWRNGS001,1,2038,3.67
RE1,PWRNGS001,1,2039,3.67
RE1,PWRNGS001,1,2040,3.67
RE1,PWRNGS001,1,2041,3.67
RE1,PWRNGS001,1,2042,3.67
RE1,PWRNGS001,1,2043,3.67
RE1,PWRNGS001,1,2044,3.67
RE1,PWRNGS001,1,2045,3.67
RE1,PWRNGS001,1,2046,3.67
RE1,PWRNGS001,1,2047,3.67
RE1,PWRNGS001,1,2048,3.67
RE1,PWRNGS001,1,2049,3.67
RE1,PWRNGS001,1,2050,3.67
RE1,PWRSOL001,1,2019,0.001
RE1,PWRSOL001,1,2020,0.001
RE1,PWRSOL001,1,2021,0.001
RE1,PWRSOL001,1,2022,0.001
RE1,PWRSOL001,1,2023,0.001
RE1,PWRSOL001,1,2024,0.001
RE1,PWRSOL001,1,2025,0.001
RE1,PWRSOL001,1,2026,0.001
RE1,PWRSOL001,1,2027,0.001
RE1,PWRSOL001,1,2028,0.001
RE1,PWRSOL001,1,2029,0.001
RE1,PWRSOL001,1,2030,0.001
RE1,PWRSOL001,1,2031,0.001
RE1,PWRSOL001,1,2032,0.001
RE1,PWRSOL001,1,2033,0.001
RE1,PWRSOL001,1,2034,0.001
RE1,PWRSOL001,1,2035,0.001
RE1,PWRSOL001,1,2036,0.001
RE1,PWRSOL001,1,2037,0.001
RE1,PWRSOL001,1,2038,0.001
RE1,PWRSOL001,1,2039,0.001
RE1,PWRSOL001,1,2040,0.001
RE1,PWRSOL001,1,2041,0.001
RE1,PWRSOL001,1,2042,0.001
RE1,PWRSOL001,1,2043,0.001
RE1,PWRSOL001,1,2044,0.001
RE1,PWRSOL001,1,2045,0.001
RE1,PWRSOL001,1,2046,0.001
RE1,PWRSOL001,1,2047,0.001
RE1,PWRSOL001,1,2048,0.001
RE1,PWRSOL001,1,2049,0.001
RE1,PWRSOL001,1,2050,0.001
RE1,PWRTRN,1,2019,0.001
RE1,PWRTRN,1,2020,0.001
RE1,PWRTRN,1,2021,0.001
RE1,PWRTRN,1,2022,0.001
RE1,PWRTRN,1,2023,0.001
RE1,PWRTRN,1,2024,0.001
RE1,PWRTRN,1,2025,0.001
RE1,PWRTRN,1,2026,0.001
RE1,PWRTRN,1,2027,0.001
RE1,PWRTRN,1,2028,0.001
RE1,PWRTRN,1,2029,0.001
RE1,PWRTRN,1,2030,0.001
RE1,PWRTRN,1,2031,0.001
RE1,PWRTRN,1,2032,0.001
RE1,PWRTRN,1,2033,0.001
RE1,PWRTRN,1,2034,0.001
RE1,PWRTRN,1,2035,0.001
RE1,PWRTRN,1,2036,0.001
RE1,PWRTRN,1,2037,0.001
RE1,PWRTRN,1,2038,0.001
RE1,PWRTRN,1,2039,0.001
RE1,PWRTRN,1,2040,0.001
RE1,PWRTRN,1,2041,0.001
RE1,PWRTRN,1,2042,0.001
RE1,PWRTRN,1,2043,0.001
RE1,PWRTRN,1,2044,0.001
RE1,PWRTRN,1,2045,0.001
RE1,PWRTRN,1,2046,0.001
RE1,PWRTRN,1,2047,0.001
RE1,PWRTRN,1,2048,0.001
RE1,PWRTRN,1,2049,0.001
RE1,PWRTRN,1,2050,0.001
RE1,PWRURN001,1,2019,0.1389
RE1,PWRURN001,1,2020,0.1389
RE1,PWRURN001,1,2021,0.1389
RE1,PWRURN001,1,2022,0.1389
RE1,PWRURN001,1,2023,0.1389
RE1,PWRURN001,1,2024,0.1389
RE1,PWRURN001,1,2025,0.1389
RE1,PWRURN001,1,2026,0.1389
RE1,PWRURN001,1,2027,0.1389
RE1,PWRURN001,1,2028,0.1389
RE1,PWRURN001,1,2029,0.1389
RE1,PWRURN001,1,2030,0.1389
RE1,PWRURN001,1,2031,0.1389
RE1,PWRURN001,1,2032,0.1389
RE1,PWRURN001,1,2033,0.1389
RE1,PWRURN001,1,2034,0.1389
RE1,PWRURN001,1,2035,0.1389
RE1,PWRURN001,1,2036,0.1389
RE1,PWRURN001,1,2037,0.1389
RE1,PWRURN001,1,2038,0.1389
RE1,PWRURN001,1,2039,0.1389
RE1,PWRURN001,1,2040,0.1389
RE1,PWRURN001,1,2041,0.1389
RE1,PWRURN001,1,2042,0.1389
RE1,PWRURN001,1,2043,0.1389
RE1,PWRURN001,1,2044,0.1389
RE1,PWRURN001,1,2045,0.1389
RE1,PWRURN001,1,2046,0.1389
RE1,PWRURN001,1,2047,0.1389
RE1,PWRURN001,1,2048,0.1389
RE1,PWRURN001,1,2049,0.1389
RE1,PWRURN001,1,2050,0.1389
RE1,PWRWND001,1,2019,0.001
RE1,PWRWND001,1,2020,0.001
RE1,PWRWND001,1,2021,0.001
RE1,PWRWND001,1,2022,0.001
RE1,PWRWND001,1,2023,0.001
RE1,PWRWND001,1,2024,0.001
RE1,PWRWND001,1,2025,0.001
RE1,PWRWND001,1,2026,0.001
RE1,PWRWND001,1,2027,0.001
RE1,PWRWND001,1,2028,0.001
RE1,PWRWND001,1,2029,0.001
RE1,PWRWND001,1,2030,0.001
RE1,PWRWND001,1,2031,0.001
RE1,PWRWND001,1,2032,0.001
RE1,PWRWND001,1,2033,0.001
RE1,PWRWND001,1,2034,0.001
RE1,PWRWND001,1,2035,0.001
RE1,PWRWND001,1,2036,0.001
RE1,PWRWND001,1,2037,0.001
RE1,PWRWND001,1,2038,0.001
RE1,PWRWND001,1,2039,0.001
RE1,PWRWND001,1,2040,0.001
RE1,PWRWND001,1,2041,0.001
RE1,PWRWND001,1,2042,0.001
RE1,PWRWND001,1,2043,0.001
RE1,PWRWND001,1,2044,0.001
RE1,PWRWND001,1,2045,0.001
RE1,PWRWND001,1,2046,0.001
RE1,PWRWND001,1,2047,0.001
RE1,PWRWND001,1,2048,0.001
RE1,PWRWND001,1,2049,0.001
RE1,PWRWND001,1,2050,0.001
RE1,PWRWND002,1,2019,0.001
RE1,PWRWND002,1,2020,0.001
RE1,PWRWND002,1,2021,0.001
RE1,PWRWND002,1,2022,0.001
RE1,PWRWND002,1,2023,0.001
RE1,PWRWND002,1,2024,0.001
RE1,PWRWND002,1,2025,0.001
RE1,PWRWND002,1,2026,0.001
RE1,PWRWND002,1,2027,0.001
RE1,PWRWND002,1,2028,0.001
RE1,PWRWND002,1,2029,0.001
RE1,PWRWND002,1,2030,0.001
RE1,PWRWND002,1,2031,0.001
RE1,PWRWND002,1,2032,0.001
RE1,PWRWND002,1,2033,0.001
RE1,PWRWND002,1,2034,0.001
RE1,PWRWND002,1,2035,0.001
RE1,PWRWND002,1,2036,0.001
RE1,PWRWND002,1,2037,0.001
RE1,PWRWND002,1,2038,0.001
RE1,PWRWND002,1,2039,0.001
RE1,PWRWND002,1,2040,0.001
RE1,PWRWND002,1,2041,0.001
RE1,PWRWND002,1,2042,0.001
RE1,PWRWND002,1,2043,0.001
RE1,PWRWND002,1,2044,0.001
RE1,PWRWND002,1,2045,0.001
RE1,PWRWND002,1,2046,0.001
RE1,PWRWND002,1,2047,0.001
RE1,PWRWND002,1,2048,0.001
RE1,PWRWND002,1,2049,0.001
RE1,PWRWND002,1,2050,0.001
RE1,PWRWND003,1,2019,0.001
RE1,PWRWND003,1,2020,0.001
RE1,PWRWND003,1,2021,0.001
RE1,PWRWND003,1,2022,0.001
RE1,PWRWND003,1,2023,0.001
RE1,PWRWND003,1,2024,0.001
RE1,PWRWND003,1,2025,0.001
RE1,PWRWND003,1,2026,0.001
RE1,PWRWND003,1,2027,0.001
RE1,PWRWND003,1,2028,0.001
RE1,PWRWND003,1,2029,0.001
RE1,PWRWND003,1,2030,0.001
RE1,PWRWND003,1,2031,0.001
RE1,PWRWND003,1,2032,0.001
RE1,PWRWND003,1,2033,0.001
RE1,PWRWND003,1,2034,0.001
RE1,PWRWND003,1,2035,0.001
RE1,PWRWND003,1,2036,0.001
RE1,PWRWND003,1,2037,0.001
RE1,PWRWND003,1,2038,0.001
RE1,PWRWND003,1,2039,0.001
RE1,PWRWND003,1,2040,0.001
RE1,PWRWND003,1,2041,0.001
RE1,PWRWND003,1,2042,0.001
RE1,PWRWND003,1,2043,0.001
RE1,PWRWND003,1,2044,0.001
RE1,PWRWND003,1,2045,0.001
RE1,PWRWND003,1,2046,0.001
RE1,PWRWND003,1,2047,0.001
RE1,PWRWND003,1,2048,0.001
RE1,PWRWND003,1,2049,0.001
RE1,PWRWND003,1,2050,0.001
RE1,PWRWND004,1,2019,0.001
RE1,PWRWND004,1,2020,0.001
RE1,PWRWND004,1,2021,0.001
RE1,PWRWND004,1,2022,0.001
RE1,PWRWND004,1,2023,0.001
RE1,PWRWND004,1,2024,0.001
RE1,PWRWND004,1,2025,0.001
RE1,PWRWND004,1,2026,0.001
RE1,PWRWND004,1,2027,0.001
RE1,PWRWND004,1,2028,0.001
RE1,PWRWND004,1,2029,0.001
RE1,PWRWND004,1,2030,0.001
RE1,PWRWND004,1,2031,0.001
RE1,PWRWND004,1,2032,0.001
RE1,PWRWND004,1,2033,0.001
RE1,PWRWND004,1,2034,0.001
RE1,PWRWND004,1,2035,0.001
RE1,PWRWND004,1,2036,0.001
RE1,PWRWND004,1,2037,0.001
RE1,PWRWND004,1,2038,0.001
RE1,PWRWND004,1,2039,0.001
RE1,PWRWND004,1,2040,0.001
RE1,PWRWND004,1,2041,0.001
RE1,PWRWND004,1,2042,0.001
RE1,PWRWND004,1,2043,0.001
RE1,PWRWND004,1,2044,0.001
RE1,PWRWND004,1,2045,0.001
RE1,PWRWND004,1,2046,0.001
RE1,PWRWND004,1,2047,0.001
RE1,PWRWND004,1,2048,0.001
RE1,PWRWND004,1,2049,0.001
RE1,PWRWND004,1,2050,0.001
RE1,PWRWND005,1,2019,0.001
RE1,PWRWND005,1,2020,0.001
RE1,PWRWND005,1,2021,0.001
RE1,PWRWND005,1,2022,0.001
RE1,PWRWND005,1,2023,0.001
RE1,PWRWND005,1,2024,0.001
RE1,PWRWND005,1,2025,0.001
RE1,PWRWND005,1,2026,0.001
RE1,PWRWND005,1,2027,0.001
RE1,PWRWND005,1,2028,0.001
RE1,PWRWND005,1,2029,0.001
RE1,PWRWND005,1,2030,0.001
RE1,PWRWND005,1,2031,0.001
RE1,PWRWND005,1,2032,0.001
RE1,PWRWND005,1,2033,0.001
RE1,PWRWND005,1,2034,0.001
RE1,PWRWND005,1,2035,0.001
RE1,PWRWND005,1,2036,0.001
RE1,PWRWND005,1,2037,0.001
RE1,PWRWND005,1,2038,0.001
RE1,PWRWND005,1,2039,0.001
RE1,PWRWND005,1,2040,0.001
RE1,PWRWND005,1,2041,0.001
RE1,PWRWND005,1,2042,0.001
RE1,PWRWND005,1,2043,0.001
RE1,PWRWND005,1,2044,0.001
RE1,PWRWND005,1,2045,0.001
RE1,PWRWND005,1,2046,0.001
RE1,PWRWND005,1,2047,0.001
RE1,PWRWND005,1,2048,0.001
RE1,PWRWND005,1,2049,0.001
RE1,PWRWND005,1,2050,0.001
RE1,PWRWND006,1,2019,0.001
RE1,PWRWND006,1,2020,0.001
RE1,PWRWND006,1,2021,0.001
RE1,PWRWND006,1,2022,0.001
RE1,PWRWND006,1,2023,0.001
RE1,PWRWND006,1,2024,0.001
RE1,PWRWND006,1,2025,0.001
RE1,PWRWND006,1,2026,0.001
RE1,PWRWND006,1,2027,0.001
RE1,PWRWND006,1,2028,0.001
RE1,PWRWND006,1,2029,0.001
RE1,PWRWND006,1,2030,0.001
RE1,PWRWND006,1,2031,0.001
RE1,PWRWND006,1,2032,0.001
RE1,PWRWND006,1,2033,0.001
RE1,PWRWND006,1,2034,0.001
RE1,PWRWND006,1,2035,0.001
RE1,PWRWND006,1,2036,0.001
RE1,PWRWND006,1,2037,0.001
RE1,PWRWND006,1,2038,0.001
RE1,PWRWND006,1,2039,0.001
RE1,PWRWND006,1,2040,0.001
RE1,PWRWND006,1,2041,0.001
RE1,PWRWND006,1,2042,0.001
RE1,PWRWND006,1,2043,0.001
RE1,PWRWND006,1,2044,0.001
RE1,PWRWND006,1,2045,0.001
RE1,PWRWND006,1,2046,0.001
RE1,PWRWND006,1,2047,0.001
RE1,PWRWND006,1,2048,0.001
RE1,PWRWND006,1,2049,0.001
RE1,PWRWND006,1,2050,0.001
RE1,PWRWND007,1,2019,0.001
RE1,PWRWND007,1,2020,0.001
RE1,PWRWND007,1,2021,0.001
RE1,PWRWND007,1,2022,0.001
RE1,PWRWND007,1,2023,0.001
RE1,PWRWND007,1,2024,0.001
RE1,PWRWND007,1,2025,0.001
RE1,PWRWND007,1,2026,0.001
RE1,PWRWND007,1,2027,0.001
RE1,PWRWND007,1,2028,0.001
RE1,PWRWND007,1,2029,0.001
RE1,PWRWND007,1,2030,0.001
RE1,PWRWND007,1,2031,0.001
RE1,PWRWND007,1,2032,0.001
RE1,PWRWND007,1,2033,0.001
RE1,PWRWND007,1,2034,0.001
RE1,PWRWND007,1,2035,0.001
RE1,PWRWND007,1,2036,0.001
RE1,PWRWND007,1,2037,0.001
RE1,PWRWND007,1,2038,0.001
RE1,PWRWND007,1,2039,0.001
RE1,PWRWND007,1,2040,0.001
RE1,PWRWND007,1,2041,0.001
RE1,PWRWND007,1,2042,0.001
RE1,PWRWND007,1,2043,0.001
RE1,PWRWND007,1,2044,0.001
RE1,PWRWND007,1,2045,0.001
RE1,PWRWND007,1,2046,0.001
RE1,PWRWND007,1,2047,0.001
RE1,PWRWND007,1,2048,0.001
RE1,PWRWND007,1,2049,0.001
RE1,PWRWND007,1,2050,0.001
RE1,PWRWND008,1,2019,0.001
RE1,PWRWND008,1,2020,0.001
RE1,PWRWND008,1,2021,0.001
RE1,PWRWND008,1,2022,0.001
RE1,PWRWND008,1,2023,0.001
RE1,PWRWND008,1,2024,0.001
RE1,PWRWND008,1,2025,0.001
RE1,PWRWND008,1,2026,0.001
RE1,PWRWND008,1,2027,0.001
RE1,PWRWND008,1,2028,0.001
RE1,PWRWND008,1,2029,0.001
RE1,PWRWND008,1,2030,0.001
RE1,PWRWND008,1,2031,0.001
RE1,PWRWND008,1,2032,0.001
RE1,PWRWND008,1,2033,0.001
RE1,PWRWND008,1,2034,0.001
RE1,PWRWND008,1,2035,0.001
RE1,PWRWND008,1,2036,0.001
RE1,PWRWND008,1,2037,0.001
RE1,PWRWND008,1,2038,0.001
RE1,PWRWND008,1,2039,0.001
RE1,PWRWND008,1,2040,0.001
RE1,PWRWND008,1,2041,0.001
RE1,PWRWND008,1,2042,0.001
RE1,PWRWND008,1,2043,0.001
RE1,PWRWND008,1,2044,0.001
RE1,PWRWND008,1,2045,0.001
RE1,PWRWND008,1,2046,0.001
RE1,PWRWND008,1,2047,0.001
RE1,PWRWND008,1,2048,0.001
RE1,PWRWND008,1,2049,0.001
RE1,PWRWND008,1,2050,0.001
RE1,PWRWND009,1,2019,0.001
RE1,PWRWND009,1,2020,0.001
RE1,PWRWND009,1,2021,0.001
RE1,PWRWND009,1,2022,0.001
RE1,PWRWND009,1,2023,0.001
RE1,PWRWND009,1,2024,0.001
RE1,PWRWND009,1,2025,0.001
RE1,PWRWND009,1,2026,0.001
RE1,PWRWND009,1,2027,0.001
RE1,PWRWND009,1,2028,0.001
RE1,PWRWND009,1,2029,0.001
RE1,PWRWND009,1,2030,0.001
RE1,PWRWND009,1,2031,0.001
RE1,PWRWND009,1,2032,0.001
RE1,PWRWND009,1,2033,0.001
RE1,PWRWND009,1,2034,0.001
RE1,PWRWND009,1,2035,0.001
RE1,PWRWND009,1,2036,0.001
RE1,PWRWND009,1,2037,0.001
RE1,PWRWND009,1,2038,0.001
RE1,PWRWND009,1,2039,0.001
RE1,PWRWND009,1,2040,0.001
RE1,PWRWND009,1,2041,0.001
RE1,PWRWND009,1,2042,0.001
RE1,PWRWND009,1,2043,0.001
RE1,PWRWND009,1,2044,0.001
RE1,PWRWND009,1,2045,0.001
RE1,PWRWND009,1,2046,0.001
RE1,PWRWND009,1,2047,0.001
RE1,PWRWND009,1,2048,0.001
RE1,PWRWND009,1,2049,0.001
RE1,PWRWND009,1,2050,0.001
RE1,PWRWND010,1,2019,0.001
RE1,PWRWND010,1,2020,0.001
RE1,PWRWND010,1,2021,0.001
RE1,PWRWND010,1,2022,0.001
RE1,PWRWND010,1,2023,0.001
