REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,RK1ETH001,RESETH,1,2033,1.74
RE1,RK1ETH001,RESETH,1,2034,1.74
RE1,RK1ETH001,RESETH,1,2035,1.74
RE1,RK1ETH001,RESETH,1,2036,1.74
RE1,RK1ETH001,RESETH,1,2037,1.74
RE1,RK1ETH001,RESETH,1,2038,1.74
RE1,RK1ETH001,RESETH,1,2039,1.74
RE1,RK1ETH001,RESETH,1,2040,1.74
RE1,RK1ETH001,RESETH,1,2041,1.74
RE1,RK1ETH001,RESETH,1,2042,1.74
RE1,RK1ETH001,RESETH,1,2043,1.74
RE1,RK1ETH001,RESETH,1,2044,1.74
RE1,RK1ETH001,RESETH,1,2045,1.74
RE1,RK1ETH001,RESETH,1,2046,1.74
RE1,RK1ETH001,RESETH,1,2047,1.74
RE1,RK1ETH001,RESETH,1,2048,1.74
RE1,RK1ETH001,RESETH,1,2049,1.74
RE1,RK1ETH001,RESETH,1,2050,1.74
RE1,RK1ETH001,RESETH,2,2019,0.0
RE1,RK1ETH001,RESETH,2,2020,0.0
RE1,RK1ETH001,RESETH,2,2021,0.0
RE1,RK1ETH001,RESETH,2,2022,0.0
RE1,RK1ETH001,RESETH,2,2023,0.0
RE1,RK1ETH001,RESETH,2,2024,0.0
RE1,RK1ETH001,RESETH,2,2025,0.0
RE1,RK1ETH001,RESETH,2,2026,0.0
RE1,RK1ETH001,RESETH,2,2027,0.0
RE1,RK1ETH001,RESETH,2,2028,0.0
RE1,RK1ETH001,RESETH,2,2029,0.0
RE1,RK1ETH001,RESETH,2,2030,0.0
RE1,RK1ETH001,RESETH,2,2031,0.0
RE1,RK1ETH001,RESETH,2,2032,0.0
RE1,RK1ETH001,RESETH,2,2033,0.0
RE1,RK1ETH001,RESETH,2,2034,0.0
RE1,RK1ETH001,RESETH,2,2035,0.0
RE1,RK1ETH001,RESETH,2,2036,0.0
RE1,RK1ETH001,RESETH,2,2037,0.0
RE1,RK1ETH001,RESETH,2,2038,0.0
RE1,RK1ETH001,RESETH,2,2039,0.0
RE1,RK1ETH001,RESETH,2,2040,0.0
RE1,RK1ETH001,RESETH,2,2041,0.0
RE1,RK1ETH001,RESETH,2,2042,0.0
RE1,RK1ETH001,RESETH,2,2043,0.0
RE1,RK1ETH001,RESETH,2,2044,0.0
RE1,RK1ETH001,RESETH,2,2045,0.0
RE1,RK1ETH001,RESETH,2,2046,0.0
RE1,RK1ETH001,RESETH,2,2047,0.0
RE1,RK1ETH001,RESETH,2,2048,0.0
RE1,RK1ETH001,RESETH,2,2049,0.0
RE1,RK1ETH001,RESETH,2,2050,0.0
RE1,RK1KER001,RESKER,1,2019,2.38
RE1,RK1KER001,RESKER,1,2020,2.38
RE1,RK1KER001,RESKER,1,2021,2.38
RE1,RK1KER001,RESKER,1,2022,2.38
RE1,RK1KER001,RESKER,1,2023,2.38
RE1,RK1KER001,RESKER,1,2024,2.38
RE1,RK1KER001,RESKER,1,2025,2.38
RE1,RK1KER001,RESKER,1,2026,2.38
RE1,RK1KER001,RESKER,1,2027,2.38
RE1,RK1KER001,RESKER,1,2028,2.38
RE1,RK1KER001,RESKER,1,2029,2.38
RE1,RK1KER001,RESKER,1,2030,2.38
RE1,RK1KER001,RESKER,1,2031,2.38
RE1,RK1KER001,RESKER,1,2032,2.38
RE1,RK1KER001,RESKER,1,2033,2.38
RE1,RK1KER001,RESKER,1,2034,2.38
RE1,RK1KER001,RESKER,1,2035,2.38
RE1,RK1KER001,RESKER,1,2036,2.38
RE1,RK1KER001,RESKER,1,2037,2.38
RE1,RK1KER001,RESKER,1,2038,2.38
RE1,RK1KER001,RESKER,1,2039,2.38
RE1,RK1KER001,RESKER,1,2040,2.38
RE1,RK1KER001,RESKER,1,2041,2.38
RE1,RK1KER001,RESKER,1,2042,2.38
RE1,RK1KER001,RESKER,1,2043,2.38
RE1,RK1KER001,RESKER,1,2044,2.38
RE1,RK1KER001,RESKER,1,2045,2.38
RE1,RK1KER001,RESKER,1,2046,2.38
RE1,RK1KER001,RESKER,1,2047,2.38
RE1,RK1KER001,RESKER,1,2048,2.38
RE1,RK1KER001,RESKER,1,2049,2.38
RE1,RK1KER001,RESKER,1,2050,2.38
RE1,RK1KER001,RESKER,2,2019,0.0
RE1,RK1KER001,RESKER,2,2020,0.0
RE1,RK1KER001,RESKER,2,2021,0.0
RE1,RK1KER001,RESKER,2,2022,0.0
RE1,RK1KER001,RESKER,2,2023,0.0
RE1,RK1KER001,RESKER,2,2024,0.0
RE1,RK1KER001,RESKER,2,2025,0.0
RE1,RK1KER001,RESKER,2,2026,0.0
RE1,RK1KER001,RESKER,2,2027,0.0
RE1,RK1KER001,RESKER,2,2028,0.0
RE1,RK1KER001,RESKER,2,2029,0.0
RE1,RK1KER001,RESKER,2,2030,0.0
RE1,RK1KER001,RESKER,2,2031,0.0
RE1,RK1KER001,RESKER,2,2032,0.0
RE1,RK1KER001,RESKER,2,2033,0.0
RE1,RK1KER001,RESKER,2,2034,0.0
RE1,RK1KER001,RESKER,2,2035,0.0
RE1,RK1KER001,RESKER,2,2036,0.0
RE1,RK1KER001,RESKER,2,2037,0.0
RE1,RK1KER001,RESKER,2,2038,0.0
RE1,RK1KER001,RESKER,2,2039,0.0
RE1,RK1KER001,RESKER,2,2040,0.0
RE1,RK1KER001,RESKER,2,2041,0.0
RE1,RK1KER001,RESKER,2,2042,0.0
RE1,RK1KER001,RESKER,2,2043,0.0
RE1,RK1KER001,RESKER,2,2044,0.0
RE1,RK1KER001,RESKER,2,2045,0.0
RE1,RK1KER001,RESKER,2,2046,0.0
RE1,RK1KER001,RESKER,2,2047,0.0
RE1,RK1KER001,RESKER,2,2048,0.0
RE1,RK1KER001,RESKER,2,2049,0.0
RE1,RK1KER001,RESKER,2,2050,0.0
RE1,RK1LPG001,RESLPG,1,2019,1.51
RE1,RK1LPG001,RESLPG,1,2020,1.51
RE1,RK1LPG001,RESLPG,1,2021,1.51
RE1,RK1LPG001,RESLPG,1,2022,1.51
RE1,RK1LPG001,RESLPG,1,2023,1.51
RE1,RK1LPG001,RESLPG,1,2024,1.51
RE1,RK1LPG001,RESLPG,1,2025,1.51
RE1,RK1LPG001,RESLPG,1,2026,1.51
RE1,RK1LPG001,RESLPG,1,2027,1.51
RE1,RK1LPG001,RESLPG,1,2028,1.51
RE1,RK1LPG001,RESLPG,1,2029,1.51
RE1,RK1LPG001,RESLPG,1,2030,1.51
RE1,RK1LPG001,RESLPG,1,2031,1.51
RE1,RK1LPG001,RESLPG,1,2032,1.51
RE1,RK1LPG001,RESLPG,1,2033,1.51
RE1,RK1LPG001,RESLPG,1,2034,1.51
RE1,RK1LPG001,RESLPG,1,2035,1.51
RE1,RK1LPG001,RESLPG,1,2036,1.51
RE1,RK1LPG001,RESLPG,1,2037,1.51
RE1,RK1LPG001,RESLPG,1,2038,1.51
RE1,RK1LPG001,RESLPG,1,2039,1.51
RE1,RK1LPG001,RESLPG,1,2040,1.51
RE1,RK1LPG001,RESLPG,1,2041,1.51
RE1,RK1LPG001,RESLPG,1,2042,1.51
RE1,RK1LPG001,RESLPG,1,2043,1.51
RE1,RK1LPG001,RESLPG,1,2044,1.51
RE1,RK1LPG001,RESLPG,1,2045,1.51
RE1,RK1LPG001,RESLPG,1,2046,1.51
RE1,RK1LPG001,RESLPG,1,2047,1.51
RE1,RK1LPG001,RESLPG,1,2048,1.51
RE1,RK1LPG001,RESLPG,1,2049,1.51
RE1,RK1LPG001,RESLPG,1,2050,1.51
RE1,RK1LPG001,RESLPG,2,2019,0.0
RE1,RK1LPG001,RESLPG,2,2020,0.0
RE1,RK1LPG001,RESLPG,2,2021,0.0
RE1,RK1LPG001,RESLPG,2,2022,0.0
RE1,RK1LPG001,RESLPG,2,2023,0.0
RE1,RK1LPG001,RESLPG,2,2024,0.0
RE1,RK1LPG001,RESLPG,2,2025,0.0
RE1,RK1LPG001,RESLPG,2,2026,0.0
RE1,RK1LPG001,RESLPG,2,2027,0.0
RE1,RK1LPG001,RESLPG,2,2028,0.0
RE1,RK1LPG001,RESLPG,2,2029,0.0
RE1,RK1LPG001,RESLPG,2,2030,0.0
RE1,RK1LPG001,RESLPG,2,2031,0.0
RE1,RK1LPG001,RESLPG,2,2032,0.0
RE1,RK1LPG001,RESLPG,2,2033,0.0
RE1,RK1LPG001,RESLPG,2,2034,0.0
RE1,RK1LPG001,RESLPG,2,2035,0.0
RE1,RK1LPG001,RESLPG,2,2036,0.0
RE1,RK1LPG001,RESLPG,2,2037,0.0
RE1,RK1LPG001,RESLPG,2,2038,0.0
RE1,RK1LPG001,RESLPG,2,2039,0.0
RE1,RK1LPG001,RESLPG,2,2040,0.0
RE1,RK1LPG001,RESLPG,2,2041,0.0
RE1,RK1LPG001,RESLPG,2,2042,0.0
RE1,RK1LPG001,RESLPG,2,2043,0.0
RE1,RK1LPG001,RESLPG,2,2044,0.0
RE1,RK1LPG001,RESLPG,2,2045,0.0
RE1,RK1LPG001,RESLPG,2,2046,0.0
RE1,RK1LPG001,RESLPG,2,2047,0.0
RE1,RK1LPG001,RESLPG,2,2048,0.0
RE1,RK1LPG001,RESLPG,2,2049,0.0
RE1,RK1LPG001,RESLPG,2,2050,0.0
RE1,RK2BGS001,RESBGS,1,2019,1.82
RE1,RK2BGS001,RESBGS,1,2020,1.82
RE1,RK2BGS001,RESBGS,1,2021,1.82
RE1,RK2BGS001,RESBGS,1,2022,1.82
RE1,RK2BGS001,RESBGS,1,2023,1.82
RE1,RK2BGS001,RESBGS,1,2024,1.82
RE1,RK2BGS001,RESBGS,1,2025,1.82
RE1,RK2BGS001,RESBGS,1,2026,1.82
RE1,RK2BGS001,RESBGS,1,2027,1.82
RE1,RK2BGS001,RESBGS,1,2028,1.82
RE1,RK2BGS001,RESBGS,1,2029,1.82
RE1,RK2BGS001,RESBGS,1,2030,1.82
RE1,RK2BGS001,RESBGS,1,2031,1.82
RE1,RK2BGS001,RESBGS,1,2032,1.82
RE1,RK2BGS001,RESBGS,1,2033,1.82
RE1,RK2BGS001,RESBGS,1,2034,1.82
RE1,RK2BGS001,RESBGS,1,2035,1.82
RE1,RK2BGS001,RESBGS,1,2036,1.82
RE1,RK2BGS001,RESBGS,1,2037,1.82
RE1,RK2BGS001,RESBGS,1,2038,1.82
RE1,RK2BGS001,RESBGS,1,2039,1.82
RE1,RK2BGS001,RESBGS,1,2040,1.82
RE1,RK2BGS001,RESBGS,1,2041,1.82
RE1,RK2BGS001,RESBGS,1,2042,1.82
RE1,RK2BGS001,RESBGS,1,2043,1.82
RE1,RK2BGS001,RESBGS,1,2044,1.82
RE1,RK2BGS001,RESBGS,1,2045,1.82
RE1,RK2BGS001,RESBGS,1,2046,1.82
RE1,RK2BGS001,RESBGS,1,2047,1.82
RE1,RK2BGS001,RESBGS,1,2048,1.82
RE1,RK2BGS001,RESBGS,1,2049,1.82
RE1,RK2BGS001,RESBGS,1,2050,1.82
RE1,RK2BGS001,RESBGS,2,2019,0.0
RE1,RK2BGS001,RESBGS,2,2020,0.0
RE1,RK2BGS001,RESBGS,2,2021,0.0
RE1,RK2BGS001,RESBGS,2,2022,0.0
RE1,RK2BGS001,RESBGS,2,2023,0.0
RE1,RK2BGS001,RESBGS,2,2024,0.0
RE1,RK2BGS001,RESBGS,2,2025,0.0
RE1,RK2BGS001,RESBGS,2,2026,0.0
RE1,RK2BGS001,RESBGS,2,2027,0.0
RE1,RK2BGS001,RESBGS,2,2028,0.0
RE1,RK2BGS001,RESBGS,2,2029,0.0
RE1,RK2BGS001,RESBGS,2,2030,0.0
RE1,RK2BGS001,RESBGS,2,2031,0.0
RE1,RK2BGS001,RESBGS,2,2032,0.0
RE1,RK2BGS001,RESBGS,2,2033,0.0
RE1,RK2BGS001,RESBGS,2,2034,0.0
RE1,RK2BGS001,RESBGS,2,2035,0.0
RE1,RK2BGS001,RESBGS,2,2036,0.0
RE1,RK2BGS001,RESBGS,2,2037,0.0
RE1,RK2BGS001,RESBGS,2,2038,0.0
RE1,RK2BGS001,RESBGS,2,2039,0.0
RE1,RK2BGS001,RESBGS,2,2040,0.0
RE1,RK2BGS001,RESBGS,2,2041,0.0
RE1,RK2BGS001,RESBGS,2,2042,0.0
RE1,RK2BGS001,RESBGS,2,2043,0.0
RE1,RK2BGS001,RESBGS,2,2044,0.0
RE1,RK2BGS001,RESBGS,2,2045,0.0
RE1,RK2BGS001,RESBGS,2,2046,0.0
RE1,RK2BGS001,RESBGS,2,2047,0.0
RE1,RK2BGS001,RESBGS,2,2048,0.0
RE1,RK2BGS001,RESBGS,2,2049,0.0
RE1,RK2BGS001,RESBGS,2,2050,0.0
RE1,RK2BIO001,RESBIO,1,2019,5.88
RE1,RK2BIO001,RESBIO,1,2020,5.88
RE1,RK2BIO001,RESBIO,1,2021,5.88
RE1,RK2BIO001,RESBIO,1,2022,5.88
RE1,RK2BIO001,RESBIO,1,2023,5.88
RE1,RK2BIO001,RESBIO,1,2024,5.88
RE1,RK2BIO001,RESBIO,1,2025,5.88
RE1,RK2BIO001,RESBIO,1,2026,5.88
RE1,RK2BIO001,RESBIO,1,2027,5.88
RE1,RK2BIO001,RESBIO,1,2028,5.88
RE1,RK2BIO001,RESBIO,1,2029,5.88
RE1,RK2BIO001,RESBIO,1,2030,5.88
RE1,RK2BIO001,RESBIO,1,2031,5.88
RE1,RK2BIO001,RESBIO,1,2032,5.88
RE1,RK2BIO001,RESBIO,1,2033,5.88
RE1,RK2BIO001,RESBIO,1,2034,5.88
RE1,RK2BIO001,RESBIO,1,2035,5.88
RE1,RK2BIO001,RESBIO,1,2036,5.88
RE1,RK2BIO001,RESBIO,1,2037,5.88
RE1,RK2BIO001,RESBIO,1,2038,5.88
RE1,RK2BIO001,RESBIO,1,2039,5.88
RE1,RK2BIO001,RESBIO,1,2040,5.88
RE1,RK2BIO001,RESBIO,1,2041,5.88
RE1,RK2BIO001,RESBIO,1,2042,5.88
RE1,RK2BIO001,RESBIO,1,2043,5.88
RE1,RK2BIO001,RESBIO,1,2044,5.88
RE1,RK2BIO001,RESBIO,1,2045,5.88
RE1,RK2BIO001,RESBIO,1,2046,5.88
RE1,RK2BIO001,RESBIO,1,2047,5.88
RE1,RK2BIO001,RESBIO,1,2048,5.88
RE1,RK2BIO001,RESBIO,1,2049,5.88
RE1,RK2BIO001,RESBIO,1,2050,5.88
RE1,RK2BIO001,RESBIO,2,2019,0.0
RE1,RK2BIO001,RESBIO,2,2020,0.0
RE1,RK2BIO001,RESBIO,2,2021,0.0
RE1,RK2BIO001,RESBIO,2,2022,0.0
RE1,RK2BIO001,RESBIO,2,2023,0.0
RE1,RK2BIO001,RESBIO,2,2024,0.0
RE1,RK2BIO001,RESBIO,2,2025,0.0
RE1,RK2BIO001,RESBIO,2,2026,0.0
RE1,RK2BIO001,RESBIO,2,2027,0.0
RE1,RK2BIO001,RESBIO,2,2028,0.0
RE1,RK2BIO001,RESBIO,2,2029,0.0
RE1,RK2BIO001,RESBIO,2,2030,0.0
RE1,RK2BIO001,RESBIO,2,2031,0.0
RE1,RK2BIO001,RESBIO,2,2032,0.0
RE1,RK2BIO001,RESBIO,2,2033,0.0
RE1,RK2BIO001,RESBIO,2,2034,0.0
RE1,RK2BIO001,RESBIO,2,2035,0.0
RE1,RK2BIO001,RESBIO,2,2036,0.0
RE1,RK2BIO001,RESBIO,2,2037,0.0
RE1,RK2BIO001,RESBIO,2,2038,0.0
RE1,RK2BIO001,RESBIO,2,2039,0.0
RE1,RK2BIO001,RESBIO,2,2040,0.0
RE1,RK2BIO001,RESBIO,2,2041,0.0
RE1,RK2BIO001,RESBIO,2,2042,0.0
RE1,RK2BIO001,RESBIO,2,2043,0.0
RE1,RK2BIO001,RESBIO,2,2044,0.0
RE1,RK2BIO001,RESBIO,2,2045,0.0
RE1,RK2BIO001,RESBIO,2,2046,0.0
RE1,RK2BIO001,RESBIO,2,2047,0.0
RE1,RK2BIO001,RESBIO,2,2048,0.0
RE1,RK2BIO001,RESBIO,2,2049,0.0
RE1,RK2BIO001,RESBIO,2,2050,0.0
RE1,RK2BIO005,RESBIO,1,2019,4.65
RE1,RK2BIO005,RESBIO,1,2020,4.65
RE1,RK2BIO005,RESBIO,1,2021,4.65
RE1,RK2BIO005,RESBIO,1,2022,4.65
RE1,RK2BIO005,RESBIO,1,2023,4.65
RE1,RK2BIO005,RESBIO,1,2024,4.65
RE1,RK2BIO005,RESBIO,1,2025,4.65
RE1,RK2BIO005,RESBIO,1,2026,4.65
RE1,RK2BIO005,RESBIO,1,2027,4.65
RE1,RK2BIO005,RESBIO,1,2028,4.65
RE1,RK2BIO005,RESBIO,1,2029,4.65
RE1,RK2BIO005,RESBIO,1,2030,4.65
RE1,RK2BIO005,RESBIO,1,2031,4.65
RE1,RK2BIO005,RESBIO,1,2032,4.65
RE1,RK2BIO005,RESBIO,1,2033,4.65
RE1,RK2BIO005,RESBIO,1,2034,4.65
RE1,RK2BIO005,RESBIO,1,2035,4.65
RE1,RK2BIO005,RESBIO,1,2036,4.65
RE1,RK2BIO005,RESBIO,1,2037,4.65
RE1,RK2BIO005,RESBIO,1,2038,4.65
RE1,RK2BIO005,RESBIO,1,2039,4.65
RE1,RK2BIO005,RESBIO,1,2040,4.65
RE1,RK2BIO005,RESBIO,1,2041,4.65
RE1,RK2BIO005,RESBIO,1,2042,4.65
RE1,RK2BIO005,RESBIO,1,2043,4.65
RE1,RK2BIO005,RESBIO,1,2044,4.65
RE1,RK2BIO005,RESBIO,1,2045,4.65
RE1,RK2BIO005,RESBIO,1,2046,4.65
RE1,RK2BIO005,RESBIO,1,2047,4.65
RE1,RK2BIO005,RESBIO,1,2048,4.65
RE1,RK2BIO005,RESBIO,1,2049,4.65
RE1,RK2BIO005,RESBIO,1,2050,4.65
RE1,RK2BIO005,RESBIO,2,2019,0.0
RE1,RK2BIO005,RESBIO,2,2020,0.0
RE1,RK2BIO005,RESBIO,2,2021,0.0
RE1,RK2BIO005,RESBIO,2,2022,0.0
RE1,RK2BIO005,RESBIO,2,2023,0.0
RE1,RK2BIO005,RESBIO,2,2024,0.0
RE1,RK2BIO005,RESBIO,2,2025,0.0
RE1,RK2BIO005,RESBIO,2,2026,0.0
RE1,RK2BIO005,RESBIO,2,2027,0.0
RE1,RK2BIO005,RESBIO,2,2028,0.0
RE1,RK2BIO005,RESBIO,2,2029,0.0
RE1,RK2BIO005,RESBIO,2,2030,0.0
RE1,RK2BIO005,RESBIO,2,2031,0.0
RE1,RK2BIO005,RESBIO,2,2032,0.0
RE1,RK2BIO005,RESBIO,2,2033,0.0
RE1,RK2BIO005,RESBIO,2,2034,0.0
RE1,RK2BIO005,RESBIO,2,2035,0.0
RE1,RK2BIO005,RESBIO,2,2036,0.0
RE1,RK2BIO005,RESBIO,2,2037,0.0
RE1,RK2BIO005,RESBIO,2,2038,0.0
RE1,RK2BIO005,RESBIO,2,2039,0.0
RE1,RK2BIO005,RESBIO,2,2040,0.0
RE1,RK2BIO005,RESBIO,2,2041,0.0
RE1,RK2BIO005,RESBIO,2,2042,0.0
RE1,RK2BIO005,RESBIO,2,2043,0.0
RE1,RK2BIO005,RESBIO,2,2044,0.0
RE1,RK2BIO005,RESBIO,2,2045,0.0
RE1,RK2BIO005,RESBIO,2,2046,0.0
RE1,RK2BIO005,RESBIO,2,2047,0.0
RE1,RK2BIO005,RESBIO,2,2048,0.0
RE1,RK2BIO005,RESBIO,2,2049,0.0
RE1,RK2BIO005,RESBIO,2,2050,0.0
RE1,RK2CHC001,RESCHC,1,2019,4.76
RE1,RK2CHC001,RESCHC,1,2020,4.76
RE1,RK2CHC001,RESCHC,1,2021,4.76
RE1,RK2CHC001,RESCHC,1,2022,4.76
RE1,RK2CHC001,RESCHC,1,2023,4.76
RE1,RK2CHC001,RESCHC,1,2024,4.76
RE1,RK2CHC001,RESCHC,1,2025,4.76
RE1,RK2CHC001,RESCHC,1,2026,4.76
RE1,RK2CHC001,RESCHC,1,2027,4.76
RE1,RK2CHC001,RESCHC,1,2028,4.76
RE1,RK2CHC001,RESCHC,1,2029,4.76
RE1,RK2CHC001,RESCHC,1,2030,4.76
RE1,RK2CHC001,RESCHC,1,2031,4.76
RE1,RK2CHC001,RESCHC,1,2032,4.76
RE1,RK2CHC001,RESCHC,1,2033,4.76
RE1,RK2CHC001,RESCHC,1,2034,4.76
RE1,RK2CHC001,RESCHC,1,2035,4.76
RE1,RK2CHC001,RESCHC,1,2036,4.76
RE1,RK2CHC001,RESCHC,1,2037,4.76
RE1,RK2CHC001,RESCHC,1,2038,4.76
RE1,RK2CHC001,RESCHC,1,2039,4.76
RE1,RK2CHC001,RESCHC,1,2040,4.76
RE1,RK2CHC001,RESCHC,1,2041,4.76
RE1,RK2CHC001,RESCHC,1,2042,4.76
RE1,RK2CHC001,RESCHC,1,2043,4.76
RE1,RK2CHC001,RESCHC,1,2044,4.76
RE1,RK2CHC001,RESCHC,1,2045,4.76
RE1,RK2CHC001,RESCHC,1,2046,4.76
RE1,RK2CHC001,RESCHC,1,2047,4.76
RE1,RK2CHC001,RESCHC,1,2048,4.76
RE1,RK2CHC001,RESCHC,1,2049,4.76
RE1,RK2CHC001,RESCHC,1,2050,4.76
RE1,RK2CHC001,RESCHC,2,2019,0.0
RE1,RK2CHC001,RESCHC,2,2020,0.0
RE1,RK2CHC001,RESCHC,2,2021,0.0
RE1,RK2CHC001,RESCHC,2,2022,0.0
RE1,RK2CHC001,RESCHC,2,2023,0.0
RE1,RK2CHC001,RESCHC,2,2024,0.0
RE1,RK2CHC001,RESCHC,2,2025,0.0
RE1,RK2CHC001,RESCHC,2,2026,0.0
RE1,RK2CHC001,RESCHC,2,2027,0.0
RE1,RK2CHC001,RESCHC,2,2028,0.0
RE1,RK2CHC001,RESCHC,2,2029,0.0
RE1,RK2CHC001,RESCHC,2,2030,0.0
RE1,RK2CHC001,RESCHC,2,2031,0.0
RE1,RK2CHC001,RESCHC,2,2032,0.0
RE1,RK2CHC001,RESCHC,2,2033,0.0
RE1,RK2CHC001,RESCHC,2,2034,0.0
RE1,RK2CHC001,RESCHC,2,2035,0.0
RE1,RK2CHC001,RESCHC,2,2036,0.0
RE1,RK2CHC001,RESCHC,2,2037,0.0
RE1,RK2CHC001,RESCHC,2,2038,0.0
RE1,RK2CHC001,RESCHC,2,2039,0.0
RE1,RK2CHC001,RESCHC,2,2040,0.0
RE1,RK2CHC001,RESCHC,2,2041,0.0
RE1,RK2CHC001,RESCHC,2,2042,0.0
RE1,RK2CHC001,RESCHC,2,2043,0.0
RE1,RK2CHC001,RESCHC,2,2044,0.0
RE1,RK2CHC001,RESCHC,2,2045,0.0
RE1,RK2CHC001,RESCHC,2,2046,0.0
RE1,RK2CHC001,RESCHC,2,2047,0.0
RE1,RK2CHC001,RESCHC,2,2048,0.0
RE1,RK2CHC001,RESCHC,2,2049,0.0
RE1,RK2CHC001,RESCHC,2,2050,0.0
RE1,RK2CHC005,RESCHC,1,2019,3.33
RE1,RK2CHC005,RESCHC,1,2020,3.33
RE1,RK2CHC005,RESCHC,1,2021,3.33
RE1,RK2CHC005,RESCHC,1,2022,3.33
RE1,RK2CHC005,RESCHC,1,2023,3.33
RE1,RK2CHC005,RESCHC,1,2024,3.33
RE1,RK2CHC005,RESCHC,1,2025,3.33
RE1,RK2CHC005,RESCHC,1,2026,3.33
RE1,RK2CHC005,RESCHC,1,2027,3.33
RE1,RK2CHC005,RESCHC,1,2028,3.33
RE1,RK2CHC005,RESCHC,1,2029,3.33
RE1,RK2CHC005,RESCHC,1,2030,3.33
RE1,RK2CHC005,RESCHC,1,2031,3.33
RE1,RK2CHC005,RESCHC,1,2032,3.33
RE1,RK2CHC005,RESCHC,1,2033,3.33
RE1,RK2CHC005,RESCHC,1,2034,3.33
RE1,RK2CHC005,RESCHC,1,2035,3.33
RE1,RK2CHC005,RESCHC,1,2036,3.33
RE1,RK2CHC005,RESCHC,1,2037,3.33
RE1,RK2CHC005,RESCHC,1,2038,3.33
RE1,RK2CHC005,RESCHC,1,2039,3.33
RE1,RK2CHC005,RESCHC,1,2040,3.33
RE1,RK2CHC005,RESCHC,1,2041,3.33
RE1,RK2CHC005,RESCHC,1,2042,3.33
RE1,RK2CHC005,RESCHC,1,2043,3.33
RE1,RK2CHC005,RESCHC,1,2044,3.33
RE1,RK2CHC005,RESCHC,1,2045,3.33
RE1,RK2CHC005,RESCHC,1,2046,3.33
RE1,RK2CHC005,RESCHC,1,2047,3.33
RE1,RK2CHC005,RESCHC,1,2048,3.33
RE1,RK2CHC005,RESCHC,1,2049,3.33
RE1,RK2CHC005,RESCHC,1,2050,3.33
RE1,RK2CHC005,RESCHC,2,2019,0.0
RE1,RK2CHC005,RESCHC,2,2020,0.0
RE1,RK2CHC005,RESCHC,2,2021,0.0
RE1,RK2CHC005,RESCHC,2,2022,0.0
RE1,RK2CHC005,RESCHC,2,2023,0.0
RE1,RK2CHC005,RESCHC,2,2024,0.0
RE1,RK2CHC005,RESCHC,2,2025,0.0
RE1,RK2CHC005,RESCHC,2,2026,0.0
RE1,RK2CHC005,RESCHC,2,2027,0.0
RE1,RK2CHC005,RESCHC,2,2028,0.0
RE1,RK2CHC005,RESCHC,2,2029,0.0
RE1,RK2CHC005,RESCHC,2,2030,0.0
RE1,RK2CHC005,RESCHC,2,2031,0.0
RE1,RK2CHC005,RESCHC,2,2032,0.0
RE1,RK2CHC005,RESCHC,2,2033,0.0
RE1,RK2CHC005,RESCHC,2,2034,0.0
RE1,RK2CHC005,RESCHC,2,2035,0.0
RE1,RK2CHC005,RESCHC,2,2036,0.0
RE1,RK2CHC005,RESCHC,2,2037,0.0
RE1,RK2CHC005,RESCHC,2,2038,0.0
RE1,RK2CHC005,RESCHC,2,2039,0.0
RE1,RK2CHC005,RESCHC,2,2040,0.0
RE1,RK2CHC005,RESCHC,2,2041,0.0
RE1,RK2CHC005,RESCHC,2,2042,0.0
RE1,RK2CHC005,RESCHC,2,2043,0.0
RE1,RK2CHC005,RESCHC,2,2044,0.0
RE1,RK2CHC005,RESCHC,2,2045,0.0
RE1,RK2CHC005,RESCHC,2,2046,0.0
RE1,RK2CHC005,RESCHC,2,2047,0.0
RE1,RK2CHC005,RESCHC,2,2048,0.0
RE1,RK2CHC005,RESCHC,2,2049,0.0
RE1,RK2CHC005,RESCHC,2,2050,0.0
RE1,RK2ELC001,RESELC,1,2019,2.04
RE1,RK2ELC001,RESELC,1,2020,2.04
RE1,RK2ELC001,RESELC,1,2021,2.04
RE1,RK2ELC001,RESELC,1,2022,2.04
RE1,RK2ELC001,RESELC,1,2023,2.04
RE1,RK2ELC001,RESELC,1,2024,2.04
RE1,RK2ELC001,RESELC,1,2025,2.04
RE1,RK2ELC001,RESELC,1,2026,2.04
RE1,RK2ELC001,RESELC,1,2027,2.04
RE1,RK2ELC001,RESELC,1,2028,2.04
RE1,RK2ELC001,RESELC,1,2029,2.04
RE1,RK2ELC001,RESELC,1,2030,2.04
RE1,RK2ELC001,RESELC,1,2031,2.04
RE1,RK2ELC001,RESELC,1,2032,2.04
RE1,RK2ELC001,RESELC,1,2033,2.04
RE1,RK2ELC001,RESELC,1,2034,2.04
RE1,RK2ELC001,RESELC,1,2035,2.04
RE1,RK2ELC001,RESELC,1,2036,2.04
RE1,RK2ELC001,RESELC,1,2037,2.04
RE1,RK2ELC001,RESELC,1,2038,2.04
RE1,RK2ELC001,RESELC,1,2039,2.04
RE1,RK2ELC001,RESELC,1,2040,2.04
RE1,RK2ELC001,RESELC,1,2041,2.04
RE1,RK2ELC001,RESELC,1,2042,2.04
RE1,RK2ELC001,RESELC,1,2043,2.04
RE1,RK2ELC001,RESELC,1,2044,2.04
